,idx,mode,file,# Gadgets,CX depth,# CX,Rz depth,depth,# Rz,time,notes,matroid,root_heuristic,split_heuristic,arch_density,architecture
0,7,tket,circuits/phasepoly/16qubits/100gadgets/Original11.qasm,,3579,4270,100,3679,100,0 days 00:00:01.275642000,,gray,nash,count,0.125,16q-line
0,8,tket,circuits/phasepoly/16qubits/100gadgets/Original12.qasm,,3886,4659,100,3984,100,0 days 00:00:01.556362000,,gray,nash,count,0.125,16q-line
0,9,tket,circuits/phasepoly/16qubits/100gadgets/Original2.qasm,,3648,4427,100,3748,100,0 days 00:00:01.326518000,,gray,nash,count,0.125,16q-line
0,10,tket,circuits/phasepoly/16qubits/100gadgets/Original3.qasm,,3880,4584,100,3980,100,0 days 00:00:01.405171000,,gray,nash,count,0.125,16q-line
0,11,tket,circuits/phasepoly/16qubits/100gadgets/Original13.qasm,,3927,4558,100,4024,100,0 days 00:00:01.491449000,,gray,nash,count,0.125,16q-line
0,12,tket,circuits/phasepoly/16qubits/100gadgets/Original18.qasm,,3919,4663,100,4017,100,0 days 00:00:01.439160000,,gray,nash,count,0.125,16q-line
0,13,tket,circuits/phasepoly/16qubits/100gadgets/Original4.qasm,,3852,4419,100,3952,100,0 days 00:00:01.338671000,,gray,nash,count,0.125,16q-line
0,14,tket,circuits/phasepoly/16qubits/100gadgets/Original14.qasm,,3775,4670,100,3874,100,0 days 00:00:01.415495000,,gray,nash,count,0.125,16q-line
0,15,tket,circuits/phasepoly/16qubits/100gadgets/Original8.qasm,,4026,4564,100,4125,100,0 days 00:00:01.299104000,,gray,nash,count,0.125,16q-line
0,16,tket,circuits/phasepoly/16qubits/100gadgets/Original9.qasm,,3729,4445,100,3827,100,0 days 00:00:01.307595000,,gray,nash,count,0.125,16q-line
0,17,tket,circuits/phasepoly/16qubits/100gadgets/Original15.qasm,,3848,4764,100,3946,100,0 days 00:00:01.435481000,,gray,nash,count,0.125,16q-line
0,18,tket,circuits/phasepoly/16qubits/100gadgets/Original5.qasm,,3912,4698,100,4010,100,0 days 00:00:01.310495000,,gray,nash,count,0.125,16q-line
0,19,tket,circuits/phasepoly/16qubits/100gadgets/Original19.qasm,,3937,4415,100,4037,100,0 days 00:00:01.366756000,,gray,nash,count,0.125,16q-line
0,0,steiner,circuits/phasepoly/16qubits/100gadgets/Original6.qasm,100,458,1751,63,464,100,0 days 00:00:00.569497000,,arianne,,count,0.125,16q-line
0,1,steiner,circuits/phasepoly/16qubits/100gadgets/Original16.qasm,100,492,1896,70,497,100,0 days 00:00:00.612836000,,arianne,,count,0.125,16q-line
0,2,steiner,circuits/phasepoly/16qubits/100gadgets/Original17.qasm,100,473,1788,70,485,100,0 days 00:00:00.649935000,,arianne,,count,0.125,16q-line
0,3,steiner,circuits/phasepoly/16qubits/100gadgets/Original7.qasm,100,510,1860,78,530,100,0 days 00:00:00.618015000,,arianne,,count,0.125,16q-line
0,4,steiner,circuits/phasepoly/16qubits/100gadgets/Original10.qasm,100,464,1747,67,468,100,0 days 00:00:00.642448000,,arianne,,count,0.125,16q-line
