,idx,mode,file,# Gadgets,CX depth,# CX,Rz depth,depth,# Rz,time,notes,matroid,root_heuristic,split_heuristic,arch_density,architecture
0,35,steiner,circuits/phasepoly/36qubits/1gadgets/Original8.qasm,1,35,70,1,36,1,0 days 00:00:02.282048000,,gray,nash,count,0.09523809523809523,36q-square
0,36,steiner,circuits/phasepoly/36qubits/1gadgets/Original9.qasm,1,24,56,1,25,1,0 days 00:00:02.447487000,,gray,nash,count,0.09523809523809523,36q-square
0,37,steiner,circuits/phasepoly/36qubits/1gadgets/Original15.qasm,1,23,64,1,24,1,0 days 00:00:02.713205000,,gray,nash,count,0.09523809523809523,36q-square
0,38,steiner,circuits/phasepoly/36qubits/1gadgets/Original5.qasm,1,22,54,1,23,1,0 days 00:00:02.477225000,,gray,nash,count,0.09523809523809523,36q-square
0,39,steiner,circuits/phasepoly/36qubits/1gadgets/Original19.qasm,1,21,60,1,22,1,0 days 00:00:02.448461000,,gray,nash,count,0.09523809523809523,36q-square
0,40,steiner,circuits/phasepoly/36qubits/10gadgets/Original6.qasm,10,300,912,9,303,10,0 days 00:00:05.226954000,,gray,nash,count,0.09523809523809523,36q-square
0,41,steiner,circuits/phasepoly/36qubits/10gadgets/Original16.qasm,10,362,1023,9,364,10,0 days 00:00:05.273498000,,gray,nash,count,0.09523809523809523,36q-square
0,42,steiner,circuits/phasepoly/36qubits/10gadgets/Original17.qasm,10,361,1060,9,363,10,0 days 00:00:05.178604000,,gray,nash,count,0.09523809523809523,36q-square
0,43,steiner,circuits/phasepoly/36qubits/10gadgets/Original7.qasm,10,333,907,7,337,10,0 days 00:00:05.123654000,,gray,nash,count,0.09523809523809523,36q-square
0,44,steiner,circuits/phasepoly/36qubits/10gadgets/Original10.qasm,10,339,931,8,339,10,0 days 00:00:05.224753000,,gray,nash,count,0.09523809523809523,36q-square
0,45,steiner,circuits/phasepoly/36qubits/10gadgets/Original0.qasm,10,332,906,9,336,10,0 days 00:00:05.430055000,,gray,nash,count,0.09523809523809523,36q-square
0,46,steiner,circuits/phasepoly/36qubits/10gadgets/Original1.qasm,10,330,947,8,331,10,0 days 00:00:05.416085000,,gray,nash,count,0.09523809523809523,36q-square
0,47,steiner,circuits/phasepoly/36qubits/10gadgets/Original11.qasm,10,320,1006,10,324,10,0 days 00:00:05.989196000,,gray,nash,count,0.09523809523809523,36q-square
0,48,steiner,circuits/phasepoly/36qubits/10gadgets/Original12.qasm,10,322,851,9,325,10,0 days 00:00:05.320727000,,gray,nash,count,0.09523809523809523,36q-square
0,49,steiner,circuits/phasepoly/36qubits/10gadgets/Original2.qasm,10,365,1016,9,367,10,0 days 00:00:05.795401000,,gray,nash,count,0.09523809523809523,36q-square
0,50,steiner,circuits/phasepoly/36qubits/10gadgets/Original3.qasm,10,332,938,9,333,10,0 days 00:00:05.398095000,,gray,nash,count,0.09523809523809523,36q-square
0,51,steiner,circuits/phasepoly/36qubits/10gadgets/Original13.qasm,10,359,1066,8,360,10,0 days 00:00:05.297810000,,gray,nash,count,0.09523809523809523,36q-square
0,52,steiner,circuits/phasepoly/36qubits/10gadgets/Original18.qasm,10,354,1057,9,355,10,0 days 00:00:05.406455000,,gray,nash,count,0.09523809523809523,36q-square
0,53,steiner,circuits/phasepoly/36qubits/10gadgets/Original4.qasm,10,373,1019,10,377,10,0 days 00:00:05.469705000,,gray,nash,count,0.09523809523809523,36q-square
0,54,steiner,circuits/phasepoly/36qubits/10gadgets/Original14.qasm,10,380,1063,9,384,10,0 days 00:00:05.502745000,,gray,nash,count,0.09523809523809523,36q-square
0,55,steiner,circuits/phasepoly/36qubits/10gadgets/Original8.qasm,10,348,1018,8,349,10,0 days 00:00:05.409110000,,gray,nash,count,0.09523809523809523,36q-square
0,56,steiner,circuits/phasepoly/36qubits/10gadgets/Original9.qasm,10,316,885,10,319,10,0 days 00:00:05.314039000,,gray,nash,count,0.09523809523809523,36q-square
0,57,steiner,circuits/phasepoly/36qubits/10gadgets/Original15.qasm,10,331,953,10,335,10,0 days 00:00:05.483023000,,gray,nash,count,0.09523809523809523,36q-square
0,58,steiner,circuits/phasepoly/36qubits/10gadgets/Original5.qasm,10,379,1103,8,381,10,0 days 00:00:05.368821000,,gray,nash,count,0.09523809523809523,36q-square
0,59,steiner,circuits/phasepoly/36qubits/10gadgets/Original19.qasm,10,326,921,8,328,10,0 days 00:00:05.128976000,,gray,nash,count,0.09523809523809523,36q-square
0,60,steiner,circuits/phasepoly/36qubits/5gadgets/Original6.qasm,5,217,518,4,218,5,0 days 00:00:04.119637000,,gray,nash,count,0.09523809523809523,36q-square
0,61,steiner,circuits/phasepoly/36qubits/5gadgets/Original16.qasm,5,157,432,5,160,5,0 days 00:00:04.253109000,,gray,nash,count,0.09523809523809523,36q-square
0,62,steiner,circuits/phasepoly/36qubits/5gadgets/Original17.qasm,5,216,518,4,217,5,0 days 00:00:04.143149000,,gray,nash,count,0.09523809523809523,36q-square
0,63,steiner,circuits/phasepoly/36qubits/5gadgets/Original7.qasm,5,179,500,4,180,5,0 days 00:00:03.963228000,,gray,nash,count,0.09523809523809523,36q-square
0,64,steiner,circuits/phasepoly/36qubits/5gadgets/Original10.qasm,5,233,597,5,234,5,0 days 00:00:04.308962000,,gray,nash,count,0.09523809523809523,36q-square
0,65,steiner,circuits/phasepoly/36qubits/5gadgets/Original0.qasm,5,226,547,3,227,5,0 days 00:00:04.055866000,,gray,nash,count,0.09523809523809523,36q-square
0,66,steiner,circuits/phasepoly/36qubits/5gadgets/Original1.qasm,5,227,549,3,228,5,0 days 00:00:04.123735000,,gray,nash,count,0.09523809523809523,36q-square
0,67,steiner,circuits/phasepoly/36qubits/5gadgets/Original11.qasm,5,217,558,3,218,5,0 days 00:00:04.180737000,,gray,nash,count,0.09523809523809523,36q-square
0,68,steiner,circuits/phasepoly/36qubits/5gadgets/Original12.qasm,5,163,426,4,164,5,0 days 00:00:04.302884000,,gray,nash,count,0.09523809523809523,36q-square
0,69,steiner,circuits/phasepoly/36qubits/5gadgets/Original2.qasm,5,185,503,4,187,5,0 days 00:00:04.227601000,,gray,nash,count,0.09523809523809523,36q-square
0,70,steiner,circuits/phasepoly/36qubits/5gadgets/Original3.qasm,5,200,552,4,201,5,0 days 00:00:04.301976000,,gray,nash,count,0.09523809523809523,36q-square
0,71,steiner,circuits/phasepoly/36qubits/5gadgets/Original13.qasm,5,248,584,5,250,5,0 days 00:00:04.106821000,,gray,nash,count,0.09523809523809523,36q-square
0,72,steiner,circuits/phasepoly/36qubits/5gadgets/Original18.qasm,5,222,501,5,223,5,0 days 00:00:04.223985000,,gray,nash,count,0.09523809523809523,36q-square
0,73,steiner,circuits/phasepoly/36qubits/5gadgets/Original4.qasm,5,187,482,4,189,5,0 days 00:00:03.938069000,,gray,nash,count,0.09523809523809523,36q-square
0,74,steiner,circuits/phasepoly/36qubits/5gadgets/Original14.qasm,5,146,430,5,148,5,0 days 00:00:04.216466000,,gray,nash,count,0.09523809523809523,36q-square
0,75,steiner,circuits/phasepoly/36qubits/5gadgets/Original8.qasm,5,241,646,4,242,5,0 days 00:00:04.092191000,,gray,nash,count,0.09523809523809523,36q-square
0,76,steiner,circuits/phasepoly/36qubits/5gadgets/Original9.qasm,5,175,440,1,175,5,0 days 00:00:03.828368000,,gray,nash,count,0.09523809523809523,36q-square
0,77,steiner,circuits/phasepoly/36qubits/5gadgets/Original15.qasm,5,239,605,3,240,5,0 days 00:00:03.873050000,,gray,nash,count,0.09523809523809523,36q-square
0,78,steiner,circuits/phasepoly/36qubits/5gadgets/Original5.qasm,5,255,601,4,256,5,0 days 00:00:04.089453000,,gray,nash,count,0.09523809523809523,36q-square
0,79,steiner,circuits/phasepoly/36qubits/5gadgets/Original19.qasm,5,226,516,4,229,5,0 days 00:00:03.980759000,,gray,nash,count,0.09523809523809523,36q-square
0,80,steiner,circuits/phasepoly/36qubits/1000gadgets/Original6.qasm,1000,7426,31358,993,7556,1000,0 days 00:04:26.942868000,,gray,nash,count,0.09523809523809523,36q-square
0,81,steiner,circuits/phasepoly/36qubits/1000gadgets/Original16.qasm,1000,7969,32916,993,8095,1000,0 days 00:04:24.359217000,,gray,nash,count,0.09523809523809523,36q-square
0,82,steiner,circuits/phasepoly/36qubits/1000gadgets/Original17.qasm,1000,7885,30989,995,8022,1000,0 days 00:04:29.290281000,,gray,nash,count,0.09523809523809523,36q-square
0,83,steiner,circuits/phasepoly/36qubits/1000gadgets/Original7.qasm,1000,7853,30864,992,7987,1000,0 days 00:04:21.812671000,,gray,nash,count,0.09523809523809523,36q-square
0,84,steiner,circuits/phasepoly/36qubits/1000gadgets/Original10.qasm,1000,8021,31489,997,8153,1000,0 days 00:04:20.214576000,,gray,nash,count,0.09523809523809523,36q-square
0,85,steiner,circuits/phasepoly/36qubits/1000gadgets/Original0.qasm,1000,7774,32607,996,7871,1000,0 days 00:04:29.651977000,,gray,nash,count,0.09523809523809523,36q-square
0,86,steiner,circuits/phasepoly/36qubits/1000gadgets/Original1.qasm,1000,7977,31997,996,8071,1000,0 days 00:04:20.990813000,,gray,nash,count,0.09523809523809523,36q-square
0,87,steiner,circuits/phasepoly/36qubits/1000gadgets/Original11.qasm,1000,7462,30940,994,7665,1000,0 days 00:04:27.307545000,,gray,nash,count,0.09523809523809523,36q-square
0,88,steiner,circuits/phasepoly/36qubits/1000gadgets/Original12.qasm,1000,7630,31666,992,7754,1000,0 days 00:04:26.902598000,,gray,nash,count,0.09523809523809523,36q-square
