,idx,mode,file,# Gadgets,CX depth,# CX,Rz depth,depth,# Rz,time,notes,matroid,root_heuristic,split_heuristic,arch_density,architecture
0,35,steiner,circuits/phasepoly/36qubits/1gadgets/Original8.qasm,1,72,106,1,73,1,0 days 00:00:03.789462000,,gray,nash,count,0.05555555555555555,36q-line
0,36,steiner,circuits/phasepoly/36qubits/1gadgets/Original9.qasm,1,74,102,1,75,1,0 days 00:00:03.613575000,,gray,nash,count,0.05555555555555555,36q-line
0,37,steiner,circuits/phasepoly/36qubits/1gadgets/Original15.qasm,1,74,104,1,75,1,0 days 00:00:03.725793000,,gray,nash,count,0.05555555555555555,36q-line
0,38,steiner,circuits/phasepoly/36qubits/1gadgets/Original5.qasm,1,56,74,1,57,1,0 days 00:00:03.200466000,,gray,nash,count,0.05555555555555555,36q-line
0,39,steiner,circuits/phasepoly/36qubits/1gadgets/Original19.qasm,1,70,102,1,71,1,0 days 00:00:03.474456000,,gray,nash,count,0.05555555555555555,36q-line
0,40,steiner,circuits/phasepoly/36qubits/10gadgets/Original6.qasm,10,395,1617,9,396,10,0 days 00:00:05.698603000,,gray,nash,count,0.05555555555555555,36q-line
0,41,steiner,circuits/phasepoly/36qubits/10gadgets/Original16.qasm,10,411,1649,10,414,10,0 days 00:00:05.702987000,,gray,nash,count,0.05555555555555555,36q-line
0,42,steiner,circuits/phasepoly/36qubits/10gadgets/Original17.qasm,10,328,1204,10,332,10,0 days 00:00:05.399570000,,gray,nash,count,0.05555555555555555,36q-line
0,43,steiner,circuits/phasepoly/36qubits/10gadgets/Original7.qasm,10,428,1625,7,430,10,0 days 00:00:05.622086000,,gray,nash,count,0.05555555555555555,36q-line
0,44,steiner,circuits/phasepoly/36qubits/10gadgets/Original10.qasm,10,296,1289,10,298,10,0 days 00:00:05.726880000,,gray,nash,count,0.05555555555555555,36q-line
0,45,steiner,circuits/phasepoly/36qubits/10gadgets/Original0.qasm,10,296,1381,9,297,10,0 days 00:00:05.862563000,,gray,nash,count,0.05555555555555555,36q-line
0,46,steiner,circuits/phasepoly/36qubits/10gadgets/Original1.qasm,10,362,1512,9,363,10,0 days 00:00:06.026761000,,gray,nash,count,0.05555555555555555,36q-line
0,47,steiner,circuits/phasepoly/36qubits/10gadgets/Original11.qasm,10,301,1508,10,301,10,0 days 00:00:05.714000000,,gray,nash,count,0.05555555555555555,36q-line
0,48,steiner,circuits/phasepoly/36qubits/10gadgets/Original12.qasm,10,462,1589,9,463,10,0 days 00:00:05.529319000,,gray,nash,count,0.05555555555555555,36q-line
0,49,steiner,circuits/phasepoly/36qubits/10gadgets/Original2.qasm,10,449,1640,9,452,10,0 days 00:00:05.518132000,,gray,nash,count,0.05555555555555555,36q-line
0,50,steiner,circuits/phasepoly/36qubits/10gadgets/Original3.qasm,10,308,1326,10,310,10,0 days 00:00:05.741791000,,gray,nash,count,0.05555555555555555,36q-line
0,51,steiner,circuits/phasepoly/36qubits/10gadgets/Original13.qasm,10,426,1558,8,427,10,0 days 00:00:05.680148000,,gray,nash,count,0.05555555555555555,36q-line
0,52,steiner,circuits/phasepoly/36qubits/10gadgets/Original18.qasm,10,389,1570,9,390,10,0 days 00:00:05.622540000,,gray,nash,count,0.05555555555555555,36q-line
